location_id,location_name,district,state,timestamp,rainfall_24h,rainfall_cumulative_3d,rainfall_intensity_trend,soil_moisture_pct,temperature_c,humidity_pct,seismic_activity,slope_angle,elevation,latitude,longitude,risk_score,risk_category
16,Diphu Reserve Slope,Karbi Anglong,Assam,2026-09-08 19:57:09,124.49,329.69,0.376,98.0,26.0,91.3,0.2,24.0,186,25.84,93.43,61.8,High
16,Diphu Reserve Slope,Karbi Anglong,Assam,2026-09-09 19:57:09,3.37,328.25,0.01,96.19,25.1,91.9,0.23,24.0,186,25.84,93.43,48.61,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-12 19:57:09,6.85,17.12,0.378,31.73,20.2,68.9,0.16,45.0,2045,27.041,88.2663,34.3,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-13 19:57:09,7.34,18.36,0.379,30.13,18.6,66.2,0.32,45.0,2045,27.041,88.2663,35.66,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-14 19:57:09,2.2,16.39,0.126,26.75,17.2,69.9,0.24,45.0,2045,27.041,88.2663,31.27,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-15 19:57:09,135.07,144.61,0.928,60.52,19.0,80.7,0.39,45.0,2045,27.041,88.2663,60.65,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-16 19:57:09,97.0,234.27,0.412,84.76,17.0,90.8,1.91,45.0,2045,27.041,88.2663,73.1,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-17 19:57:09,81.46,313.53,0.259,98.0,15.4,92.5,0.17,45.0,2045,27.041,88.2663,73.76,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-18 19:57:09,22.43,200.89,0.111,94.24,17.0,97.0,0.37,45.0,2045,27.041,88.2663,61.47,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-19 19:57:09,2.08,105.97,0.019,90.78,15.4,96.2,0.13,45.0,2045,27.041,88.2663,55.48,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-20 19:57:09,6.5,31.01,0.203,88.61,15.8,87.4,0.05,45.0,2045,27.041,88.2663,52.7,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-21 19:57:09,6.02,14.6,0.386,84.89,20.6,88.8,0.05,45.0,2045,27.041,88.2663,47.92,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-22 19:57:09,4.62,17.14,0.255,81.73,20.6,86.8,0.09,45.0,2045,27.041,88.2663,46.4,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-23 19:57:09,29.26,39.9,0.715,80.03,18.1,91.7,0.29,45.0,2045,27.041,88.2663,57.1,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-24 19:57:09,15.07,48.95,0.302,76.1,15.1,81.8,0.33,45.0,2045,27.041,88.2663,46.79,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-25 19:57:09,16.79,61.12,0.27,74.08,18.3,86.2,0.3,45.0,2045,27.041,88.2663,52.63,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-26 19:57:09,39.51,71.37,0.546,83.95,15.7,89.4,0.09,45.0,2045,27.041,88.2663,56.67,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-27 19:57:09,73.38,129.68,0.562,98.0,20.0,94.4,0.08,45.0,2045,27.041,88.2663,64.21,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-28 19:57:09,20.67,133.56,0.154,95.73,20.0,95.0,0.35,45.0,2045,27.041,88.2663,61.88,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-29 19:57:09,184.3,278.35,0.66,98.0,16.2,98.2,0.01,45.0,2045,27.041,88.2663,85.61,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-06-30 19:57:09,172.66,377.63,0.456,98.0,17.5,92.0,0.03,45.0,2045,27.041,88.2663,86.93,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-01 19:57:09,140.41,497.37,0.282,98.0,15.7,94.3,0.02,45.0,2045,27.041,88.2663,82.87,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-02 19:57:09,16.36,329.43,0.05,94.88,19.2,92.4,0.16,45.0,2045,27.041,88.2663,66.88,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-03 19:57:09,4.24,161.01,0.026,92.14,17.4,94.1,0.38,45.0,2045,27.041,88.2663,54.87,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-04 19:57:09,13.45,34.05,0.384,90.56,16.4,87.4,0.09,45.0,2045,27.041,88.2663,51.73,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-05 19:57:09,5.73,23.42,0.235,88.08,15.4,93.2,0.11,45.0,2045,27.041,88.2663,46.8,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-06 19:57:09,61.07,80.25,0.752,98.0,16.9,92.2,0.29,45.0,2045,27.041,88.2663,65.56,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-07 19:57:09,42.71,109.51,0.386,98.0,19.0,94.1,0.36,45.0,2045,27.041,88.2663,64.54,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-08 19:57:09,30.48,134.26,0.225,98.0,15.2,91.2,0.06,45.0,2045,27.041,88.2663,66.1,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-09 19:57:09,40.85,114.04,0.355,98.0,16.8,91.1,0.03,45.0,2045,27.041,88.2663,63.47,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-10 19:57:09,6.82,78.15,0.086,95.01,20.6,94.1,0.1,45.0,2045,27.041,88.2663,52.21,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-11 19:57:09,63.23,110.9,0.565,98.0,18.2,99.2,0.21,45.0,2045,27.041,88.2663,67.91,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-12 19:57:09,19.53,89.58,0.216,96.27,16.6,96.1,0.29,45.0,2045,27.041,88.2663,60.88,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-13 19:57:09,218.57,301.33,0.723,98.0,16.3,94.2,0.01,45.0,2045,27.041,88.2663,84.85,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-14 19:57:09,129.37,367.47,0.351,98.0,19.0,98.2,0.34,45.0,2045,27.041,88.2663,80.55,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-15 19:57:09,206.3,554.24,0.372,98.0,18.3,90.4,0.29,45.0,2045,27.041,88.2663,83.13,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-16 19:57:09,73.61,409.28,0.179,98.0,19.9,95.9,0.2,45.0,2045,27.041,88.2663,72.67,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-17 19:57:09,58.17,338.08,0.172,98.0,20.6,92.9,0.08,45.0,2045,27.041,88.2663,74.61,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-18 19:57:09,5.11,136.89,0.037,94.09,20.0,94.7,0.18,45.0,2045,27.041,88.2663,57.26,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-19 19:57:09,4.22,67.5,0.062,91.92,18.8,96.1,0.17,45.0,2045,27.041,88.2663,53.95,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-20 19:57:09,2.47,11.8,0.193,90.32,17.9,90.0,0.17,45.0,2045,27.041,88.2663,46.93,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-21 19:57:09,7.75,14.44,0.502,86.84,16.5,95.1,0.27,45.0,2045,27.041,88.2663,49.19,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-22 19:57:09,1.2,11.42,0.097,82.92,18.5,90.7,0.12,45.0,2045,27.041,88.2663,47.34,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-23 19:57:09,0.12,9.07,0.012,81.32,16.5,89.4,0.12,45.0,2045,27.041,88.2663,43.69,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-24 19:57:09,52.92,54.24,0.958,94.55,14.8,90.6,0.11,45.0,2045,27.041,88.2663,69.28,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-25 19:57:09,5.32,58.36,0.09,91.13,15.7,87.8,0.4,45.0,2045,27.041,88.2663,51.43,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-26 19:57:09,48.04,106.28,0.448,98.0,15.3,91.5,0.14,45.0,2045,27.041,88.2663,64.38,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-27 19:57:09,193.64,247.0,0.781,98.0,18.6,93.5,0.04,45.0,2045,27.041,88.2663,86.64,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-28 19:57:09,116.58,358.26,0.324,98.0,16.6,92.4,0.27,45.0,2045,27.041,88.2663,75.7,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-29 19:57:09,125.15,435.37,0.287,98.0,18.2,96.1,0.05,45.0,2045,27.041,88.2663,75.27,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-30 19:57:09,2.41,244.14,0.01,96.29,18.2,95.0,0.15,45.0,2045,27.041,88.2663,59.95,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-07-31 19:57:09,3.5,131.06,0.026,94.44,17.4,91.2,0.29,45.0,2045,27.041,88.2663,60.56,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-01 19:57:09,3.42,9.33,0.331,91.89,17.2,87.4,0.38,45.0,2045,27.041,88.2663,49.07,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-02 19:57:09,59.13,66.05,0.882,98.0,18.5,92.3,0.2,45.0,2045,27.041,88.2663,73.7,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-03 19:57:09,45.31,107.86,0.416,98.0,18.2,92.2,0.16,45.0,2045,27.041,88.2663,61.91,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-04 19:57:09,10.39,114.83,0.09,94.48,20.0,92.7,0.02,45.0,2045,27.041,88.2663,57.54,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-05 19:57:09,5.2,60.9,0.084,92.15,15.4,90.2,0.13,45.0,2045,27.041,88.2663,56.6,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-06 19:57:09,58.13,73.72,0.778,98.0,18.8,96.7,0.08,45.0,2045,27.041,88.2663,71.47,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-07 19:57:09,58.13,121.46,0.475,98.0,17.7,91.5,0.34,45.0,2045,27.041,88.2663,71.23,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-08 19:57:09,30.21,146.47,0.205,98.0,20.7,89.4,0.28,45.0,2045,27.041,88.2663,65.73,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-09 19:57:09,10.0,98.34,0.101,94.99,15.5,89.2,0.19,45.0,2045,27.041,88.2663,59.15,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-10 19:57:09,196.58,236.79,0.827,98.0,17.4,89.9,0.16,45.0,2045,27.041,88.2663,85.83,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-11 19:57:09,217.58,424.16,0.512,98.0,19.7,97.7,0.33,45.0,2045,27.041,88.2663,86.49,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-12 19:57:09,175.38,589.54,0.297,98.0,19.9,95.5,0.25,45.0,2045,27.041,88.2663,80.95,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-13 19:57:09,63.21,456.17,0.138,98.0,18.7,91.0,0.22,45.0,2045,27.041,88.2663,71.57,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-14 19:57:09,2.32,240.91,0.01,94.83,20.5,93.1,0.16,45.0,2045,27.041,88.2663,62.84,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-15 19:57:09,0.86,66.39,0.013,92.29,17.3,87.6,0.23,45.0,2045,27.041,88.2663,52.33,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-16 19:57:09,29.68,32.86,0.877,89.18,20.1,92.4,0.36,45.0,2045,27.041,88.2663,57.23,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-17 19:57:09,3.74,34.28,0.106,85.87,16.4,94.9,0.34,45.0,2045,27.041,88.2663,50.23,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-18 19:57:09,2.79,36.21,0.075,82.6,17.1,84.5,0.14,45.0,2045,27.041,88.2663,49.2,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-19 19:57:09,2.71,9.24,0.265,79.31,19.5,85.5,0.12,45.0,2045,27.041,88.2663,44.26,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-20 19:57:09,69.55,75.05,0.915,96.7,18.6,92.6,0.26,45.0,2045,27.041,88.2663,72.2,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-21 19:57:09,7.42,79.68,0.092,93.26,17.9,88.9,0.38,45.0,2045,27.041,88.2663,51.89,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-22 19:57:09,50.14,127.11,0.391,98.0,17.2,89.7,0.06,45.0,2045,27.041,88.2663,63.96,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-23 19:57:09,16.9,74.46,0.224,94.16,17.6,95.6,0.32,45.0,2045,27.041,88.2663,54.02,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-24 19:57:09,182.57,249.61,0.729,98.0,16.2,98.3,0.36,45.0,2045,27.041,88.2663,79.57,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-25 19:57:09,185.81,385.28,0.481,98.0,17.3,89.9,0.05,45.0,2045,27.041,88.2663,83.76,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-26 19:57:09,198.55,566.93,0.35,98.0,15.2,96.9,0.34,45.0,2045,27.041,88.2663,82.63,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-27 19:57:09,2.57,386.93,0.007,94.75,17.0,98.1,0.08,45.0,2045,27.041,88.2663,69.51,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-28 19:57:09,38.44,239.56,0.16,98.0,16.5,91.3,0.33,45.0,2045,27.041,88.2663,69.82,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-29 19:57:09,1.54,42.55,0.035,95.04,18.5,95.0,0.32,45.0,2045,27.041,88.2663,50.57,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-30 19:57:09,2.88,42.86,0.066,92.52,18.1,88.1,0.29,45.0,2045,27.041,88.2663,56.6,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-08-31 19:57:09,5.14,9.56,0.487,89.78,19.8,92.1,0.14,45.0,2045,27.041,88.2663,53.94,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-01 19:57:09,4.47,12.49,0.331,87.94,15.2,90.1,0.03,45.0,2045,27.041,88.2663,49.91,Moderate
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-02 19:57:09,60.86,70.47,0.852,98.0,16.6,90.5,0.24,45.0,2045,27.041,88.2663,66.88,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-03 19:57:09,24.56,89.89,0.27,94.15,20.3,90.5,0.03,45.0,2045,27.041,88.2663,54.68,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-04 19:57:09,7.74,93.16,0.082,92.46,18.2,95.9,0.2,45.0,2045,27.041,88.2663,53.9,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-05 19:57:09,13.68,45.98,0.291,89.22,15.4,90.9,0.11,45.0,2045,27.041,88.2663,54.12,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-06 19:57:09,31.97,53.39,0.588,97.21,16.3,92.4,0.06,45.0,2045,27.041,88.2663,65.2,High
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-07 19:57:09,156.59,202.24,0.77,98.0,19.2,98.5,0.35,45.0,2045,27.041,88.2663,86.12,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-08 19:57:09,112.99,301.55,0.373,98.0,15.2,98.8,0.28,45.0,2045,27.041,88.2663,78.17,Critical
17,Darjeeling Mall Road,Darjeeling,West Bengal (NER Zone),2026-09-09 19:57:09,187.18,456.76,0.409,98.0,15.0,99.1,0.24,45.0,2045,27.041,88.2663,80.61,Critical
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-12 19:57:09,45.84,114.61,0.397,53.71,24.4,76.5,0.01,41.5,1250,27.06,88.47,41.54,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-13 19:57:09,5.2,13.01,0.371,51.13,20.6,81.4,0.01,41.5,1250,27.06,88.47,26.71,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-14 19:57:09,60.28,111.32,0.537,66.2,23.6,83.5,0.27,41.5,1250,27.06,88.47,48.61,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-15 19:57:09,4.42,69.9,0.062,64.57,23.3,84.6,0.17,41.5,1250,27.06,88.47,36.76,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-16 19:57:09,38.47,103.17,0.369,74.19,24.1,90.8,0.08,41.5,1250,27.06,88.47,45.06,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-17 19:57:09,0.46,43.35,0.01,72.11,22.3,82.5,0.36,41.5,1250,27.06,88.47,34.26,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-18 19:57:09,4.54,43.47,0.102,68.13,18.8,86.0,0.03,41.5,1250,27.06,88.47,38.2,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-19 19:57:09,97.74,102.74,0.942,92.57,19.8,87.8,0.26,41.5,1250,27.06,88.47,64.83,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-20 19:57:09,114.19,216.47,0.525,98.0,20.5,95.4,0.05,41.5,1250,27.06,88.47,69.03,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-21 19:57:09,26.26,238.19,0.11,95.14,21.7,95.7,0.37,41.5,1250,27.06,88.47,53.63,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-22 19:57:09,56.35,196.8,0.285,98.0,24.4,97.1,0.26,41.5,1250,27.06,88.47,63.05,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-23 19:57:09,2.14,84.75,0.025,94.76,21.8,88.7,0.28,41.5,1250,27.06,88.47,54.85,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-24 19:57:09,2.24,60.73,0.036,92.75,19.6,97.2,0.3,41.5,1250,27.06,88.47,52.38,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-25 19:57:09,34.21,38.59,0.864,98.0,23.6,90.7,0.28,41.5,1250,27.06,88.47,57.52,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-26 19:57:09,3.63,40.08,0.088,96.21,21.7,89.0,0.15,41.5,1250,27.06,88.47,47.45,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-27 19:57:09,0.68,38.52,0.017,94.02,22.4,92.9,0.15,41.5,1250,27.06,88.47,48.61,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-28 19:57:09,23.37,27.68,0.815,92.06,21.3,87.7,0.22,41.5,1250,27.06,88.47,50.9,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-29 19:57:09,0.21,24.26,0.008,89.03,24.1,95.4,0.32,41.5,1250,27.06,88.47,45.16,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-06-30 19:57:09,6.06,29.64,0.198,86.68,23.7,89.7,0.29,41.5,1250,27.06,88.47,46.03,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-01 19:57:09,0.46,6.73,0.059,84.91,21.1,91.9,0.34,41.5,1250,27.06,88.47,44.73,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-02 19:57:09,3.71,10.23,0.33,81.98,22.2,88.9,0.15,41.5,1250,27.06,88.47,40.7,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-03 19:57:09,7.4,11.57,0.589,80.15,18.8,91.0,0.03,41.5,1250,27.06,88.47,42.61,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-04 19:57:09,45.28,56.39,0.789,91.47,20.8,91.0,0.14,41.5,1250,27.06,88.47,54.2,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-05 19:57:09,6.26,58.94,0.104,87.94,22.4,87.0,0.13,41.5,1250,27.06,88.47,43.96,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-06 19:57:09,1.43,52.97,0.027,85.29,21.4,89.5,0.19,41.5,1250,27.06,88.47,43.5,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-07 19:57:09,1.74,9.43,0.167,83.64,24.4,87.0,0.13,41.5,1250,27.06,88.47,42.04,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-08 19:57:09,21.69,24.86,0.839,80.22,20.4,91.8,0.25,41.5,1250,27.06,88.47,50.2,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-09 19:57:09,100.57,124.0,0.805,98.0,22.5,89.8,0.02,41.5,1250,27.06,88.47,66.75,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-10 19:57:09,175.82,298.08,0.588,98.0,23.9,95.1,0.29,41.5,1250,27.06,88.47,84.2,Critical
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-11 19:57:09,56.45,332.84,0.169,98.0,20.3,91.9,0.34,41.5,1250,27.06,88.47,67.71,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-12 19:57:09,5.75,238.02,0.024,95.0,20.8,89.0,0.2,41.5,1250,27.06,88.47,58.42,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-13 19:57:09,31.18,93.38,0.33,98.0,21.0,97.5,0.26,41.5,1250,27.06,88.47,53.87,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-14 19:57:09,1.14,38.07,0.029,95.68,23.5,91.8,0.26,41.5,1250,27.06,88.47,42.38,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-15 19:57:09,7.79,40.11,0.189,92.63,19.7,87.9,0.36,41.5,1250,27.06,88.47,49.98,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-16 19:57:09,49.59,58.52,0.833,98.0,23.6,94.4,0.2,41.5,1250,27.06,88.47,62.64,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-17 19:57:09,2.75,60.13,0.045,95.96,23.7,88.9,0.15,41.5,1250,27.06,88.47,49.03,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-18 19:57:09,0.63,52.97,0.012,94.27,24.4,90.2,0.23,41.5,1250,27.06,88.47,48.54,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-19 19:57:09,3.34,6.72,0.433,90.94,23.8,92.1,0.19,41.5,1250,27.06,88.47,47.23,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-20 19:57:09,3.53,7.5,0.415,88.76,23.8,89.0,0.1,41.5,1250,27.06,88.47,40.79,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-21 19:57:09,2.9,9.77,0.269,86.12,23.2,86.3,0.29,41.5,1250,27.06,88.47,41.22,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-22 19:57:09,2.9,9.33,0.28,83.74,21.8,93.5,0.24,41.5,1250,27.06,88.47,43.37,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-23 19:57:09,3.35,9.15,0.33,80.82,23.7,84.5,0.31,41.5,1250,27.06,88.47,37.4,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-24 19:57:09,4.68,10.93,0.392,78.98,20.3,85.5,0.03,41.5,1250,27.06,88.47,41.08,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-25 19:57:09,7.87,15.9,0.466,76.04,22.5,89.3,0.35,41.5,1250,27.06,88.47,37.38,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-26 19:57:09,17.85,30.4,0.568,73.88,22.1,90.2,0.05,41.5,1250,27.06,88.47,43.55,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-27 19:57:09,38.04,63.76,0.587,83.39,22.9,94.1,0.35,41.5,1250,27.06,88.47,50.38,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-28 19:57:09,7.23,63.12,0.113,81.0,21.2,88.9,0.05,41.5,1250,27.06,88.47,39.12,Moderate
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-29 19:57:09,205.64,250.91,0.816,98.0,24.1,95.2,0.4,41.5,1250,27.06,88.47,83.45,Critical
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-30 19:57:09,86.33,299.2,0.288,98.0,23.2,92.8,0.16,41.5,1250,27.06,88.47,69.3,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-07-31 19:57:09,6.68,298.65,0.022,95.78,21.6,89.9,0.31,41.5,1250,27.06,88.47,60.1,High
18,Kalimpong Viewpoint,Kalimpong,West Bengal (NER Zone),2026-08-01 19:57:09,7.49,100.5,0.074,94.07,24.1,93.9,0.26,41.5,1250,27.06,88.47,51.86,High
